# 1. x, km 2. P, kPa 3. Flux, kg/m^2/s 4. q, 
# N = 20480

0.000000000000e+00	5.852421540712e+00	1.600000000000e+02	1.000000000000e+00
3.906250000000e-03	5.852408192920e+00	1.600000000000e+02	1.464466094067e-01
7.812500000000e-03	5.852394845097e+00	1.600000000000e+02	5.000000000000e-01
1.171875000000e-02	5.852381497244e+00	1.600000000000e+02	8.535533905933e-01
1.562500000000e-02	5.852368149361e+00	1.600000000000e+02	4.035494542161e-28
1.953125000000e-02	5.852354801447e+00	1.600000000000e+02	8.535533905933e-01
2.343750000000e-02	5.852341453502e+00	1.600000000000e+02	5.000000000000e-01
2.734375000000e-02	5.852328105527e+00	1.600000000000e+02	1.464466094067e-01
3.125000000000e-02	5.852314757522e+00	1.600000000000e+02	1.000000000000e+00
3.515625000000e-02	5.852301409486e+00	1.600000000000e+02	1.464466094067e-01
3.906250000000e-02	5.852288061420e+00	1.600000000000e+02	5.000000000000e-01
4.296875000000e-02	5.852274713323e+00	1.600000000000e+02	8.535533905932e-01
4.687500000000e-02	5.852261365196e+00	1.600000000000e+02	1.014034711148e-27
5.078125000000e-02	5.852248017039e+00	1.600000000000e+02	8.535533905933e-01
5.468750000000e-02	5.852234668851e+00	1.600000000000e+02	4.999999999999e-01
5.859375000000e-02	5.852221320632e+00	1.600000000000e+02	1.464466094067e-01
6.250000000000e-02	5.852207972384e+00	1.600000000000e+02	1.000000000000e+00
6.640625000000e-02	5.852194624104e+00	1.600000000000e+02	1.464466094067e-01
7.031250000000e-02	5.852181275795e+00	1.600000000000e+02	5.000000000000e-01
7.421875000000e-02	5.852167927454e+00	1.600000000000e+02	8.535533905932e-01
7.812500000000e-02	5.852154579084e+00	1.600000000000e+02	2.303587392042e-28
8.203125000000e-02	5.852141230683e+00	1.600000000000e+02	8.535533905933e-01
8.593750000000e-02	5.852127882251e+00	1.600000000000e+02	4.999999999998e-01
8.984375000000e-02	5.852114533789e+00	1.600000000000e+02	1.464466094067e-01
9.375000000000e-02	5.852101185297e+00	1.600000000000e+02	1.000000000000e+00
9.765625000000e-02	5.852087836774e+00	1.600000000000e+02	1.464466094066e-01
1.015625000000e-01	5.852074488220e+00	1.600000000000e+02	5.000000000000e-01
1.054687500000e-01	5.852061139637e+00	1.600000000000e+02	8.535533905932e-01
1.093750000000e-01	5.852047791022e+00	1.600000000000e+02	1.258840762147e-26
1.132812500000e-01	5.852034442378e+00	1.600000000000e+02	8.535533905932e-01
1.171875000000e-01	5.852021093703e+00	1.600000000000e+02	5.000000000000e-01
1.210937500000e-01	5.852007744997e+00	1.600000000000e+02	1.464466094068e-01
1.250000000000e-01	5.851994396261e+00	1.600000000000e+02	1.000000000000e+00
1.289062500000e-01	5.851981047495e+00	1.600000000000e+02	1.464466094067e-01
1.328125000000e-01	5.851967698698e+00	1.600000000000e+02	5.000000000001e-01
1.367187500000e-01	5.851954349870e+00	1.600000000000e+02	8.535533905932e-01
1.406250000000e-01	5.851941001013e+00	1.600000000000e+02	3.296077532696e-28
1.445312500000e-01	5.851927652124e+00	1.600000000000e+02	8.535533905933e-01
1.484375000000e-01	5.851914303206e+00	1.600000000000e+02	4.999999999999e-01
1.523437500000e-01	5.851900954256e+00	1.600000000000e+02	1.464466094067e-01
1.562500000000e-01	5.851887605277e+00	1.600000000000e+02	1.000000000000e+00
1.601562500000e-01	5.851874256267e+00	1.600000000000e+02	1.464466094067e-01
1.640625000000e-01	5.851860907226e+00	1.600000000000e+02	5.000000000002e-01
1.679687500000e-01	5.851847558155e+00	1.600000000000e+02	8.535533905931e-01
1.718750000000e-01	5.851834209054e+00	1.600000000000e+02	9.378236944384e-26
1.757812500000e-01	5.851820859922e+00	1.600000000000e+02	8.535533905932e-01
