# 1. x, km 2. P, MPa 3. Flux, kg/m^2/s 4. q, kg/s
# N = 2560

0.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.125000000000e-02	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
6.250000000000e-02	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
9.375000000000e-02	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.250000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.562500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.875000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.187500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.500000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.812500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.125000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.437500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.750000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.062500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.375000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.687500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.000000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.312500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.625000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.937500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
6.250000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
6.562500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
6.875000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
7.187500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
7.500000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
7.812500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
8.125000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
8.437500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
8.750000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
9.062500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
9.375000000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
9.687500000000e-01	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.031250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.062500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.093750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.125000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.156250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.187500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.218750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.250000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.281250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.312500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.343750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.375000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.406250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.437500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.468750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.500000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.531250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.562500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.593750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.625000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.656250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.687500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.718750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.750000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.781250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.812500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.843750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.875000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.906250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.937500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
1.968750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.031250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.062500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.093750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.125000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.156250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.187500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.218750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.250000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.281250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.312500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.343750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.375000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.406250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.437500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.468750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.500000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.531250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.562500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.593750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.625000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.656250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.687500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.718750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.750000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.781250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.812500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.843750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.875000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.906250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.937500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
2.968750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.031250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.062500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.093750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.125000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.156250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.187500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.218750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.250000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.281250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.312500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.343750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.375000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.406250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.437500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.468750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.500000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.531250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.562500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.593750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.625000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.656250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.687500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.718750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.750000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.781250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.812500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.843750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.875000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.906250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.937500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
3.968750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.031250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.062500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.093750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.125000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.156250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.187500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.218750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.250000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.281250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.312500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.343750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.375000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.406250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.437500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.468750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.500000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.531250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.562500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.593750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.625000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.656250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.687500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.718750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.750000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.781250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.812500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.843750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.875000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.906250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.937500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
4.968750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.000000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.031250000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.062500000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.093750000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
5.125000000000e+00	4.035026306241e+00	6.588423491182e-06	0.000000000000e+00
